# parameter = 1e-05
1e-05 9.9999e-06 9.9999e-06
7.72144e-05 7.72084e-05 7.72084e-05
0.000133187 0.00013317 0.00013317
0.000187181 0.000187146 0.000187146
0.000239355 0.000239297 0.000239297
0.00029014 0.000290056 0.000290056
0.000339922 0.000339806 0.000339806
0.000388988 0.000388837 0.000388837
0.000437546 0.000437355 0.000437355
0.000485741 0.000485506 0.000485506
0.000533674 0.00053339 0.00053339
0.000581415 0.000581077 0.000581077
0.000629014 0.000628618 0.000628618
0.000676504 0.000676047 0.000676047
0.000723911 0.000723388 0.000723388
0.000771253 0.000770658 0.000770658
0.000818541 0.000817871 0.000817871
0.000865786 0.000865037 0.000865037
0.000912995 0.000912162 0.000912162
0.000960173 0.000959252 0.000959252
0.00100733 0.00100631 0.00100631
0.00105445 0.00105334 0.00105334
0.00110156 0.00110035 0.00110035
0.00114865 0.00114734 0.00114734
0.00119573 0.0011943 0.0011943
0.00124279 0.00124125 0.00124125
0.00128984 0.00128817 0.00128817
0.00133687 0.00133509 0.00133509
0.0013839 0.00138198 0.00138198
0.00143091 0.00142887 0.00142887
0.00147792 0.00147573 0.00147573
0.00152491 0.00152259 0.00152259
0.0015719 0.00156943 0.00156943
0.00161889 0.00161627 0.00161627
0.00166586 0.00166309 0.00166309
0.00171283 0.0017099 0.0017099
0.00175979 0.0017567 0.0017567
0.00180675 0.00180349 0.00180349
0.0018537 0.00185027 0.00185027
0.00190065 0.00189704 0.00189704
0.00194759 0.0019438 0.0019438
0.00199453 0.00199056 0.00199056
0.00204146 0.0020373 0.0020373
0.00208839 0.00208404 0.00208404
0.00213532 0.00213077 0.00213077
0.00218224 0.00217749 0.00217749
0.00222916 0.0022242 0.0022242
0.00227608 0.00227091 0.00227091
0.002323 0.00231761 0.00231761
0.00236991 0.0023643 0.0023643
0.00241682 0.00241098 0.00241098
0.00246372 0.00245766 0.00245766
0.00251063 0.00250433 0.00250433
0.00255753 0.002551 0.002551
0.00260443 0.00259765 0.00259765
0.00265132 0.0026443 0.0026443
0.00269822 0.00269095 0.00269095
0.00274511 0.00273759 0.00273759
0.00279201 0.00278422 0.00278422
0.0028389 0.00283085 0.00283085
0.00288578 0.00287747 0.00287747
0.00293267 0.00292408 0.00292408
0.00297956 0.00297069 0.00297069
0.00302644 0.0030173 0.0030173
0.00307332 0.00306389 0.00306389
0.00312021 0.00311049 0.00311049
0.00316709 0.00315707 0.00315707
0.00321397 0.00320365 0.00320365
0.00326084 0.00325023 0.00325023
0.00330772 0.0032968 0.0032968
0.0033546 0.00334336 0.00334336
0.00340147 0.00338992 0.00338992
0.00344835 0.00343648 0.00343648
0.00349522 0.00348302 0.00348302
0.00354209 0.00352957 0.00352957
0.00358896 0.00357611 0.00357611
0.00363584 0.00362264 0.00362264
0.00368271 0.00366917 0.00366917
0.00372957 0.00371569 0.00371569
0.00377644 0.00376221 0.00376221
0.00382331 0.00380872 0.00380872
0.00387018 0.00385523 0.00385523
0.00391705 0.00390173 0.00390173
0.00396391 0.00394823 0.00394823
0.00401078 0.00399473 0.00399473
0.00405764 0.00404121 0.00404121
0.00410451 0.0040877 0.0040877
0.00415137 0.00413418 0.00413418
0.00419824 0.00418065 0.00418065
0.0042451 0.00422712 0.00422712
0.00429197 0.00427358 0.00427358
0.00433883 0.00432004 0.00432004
0.00438569 0.0043665 0.0043665
0.00443255 0.00441295 0.00441295
0.00447942 0.0044594 0.0044594
0.00452628 0.00450584 0.00450584
0.00457314 0.00455228 0.00455228
0.00462 0.00459871 0.00459871
0.00466686 0.00464513 0.00464513
0.00471372 0.00469156 0.00469156
0.00476059 0.00473798 0.00473798
0.00480745 0.00478439 0.00478439
0.00485431 0.0048308 0.0048308
0.00490117 0.0048772 0.0048772
0.00494803 0.00492361 0.00492361
0.00499489 0.00497 0.00497
0.00504175 0.00501639 0.00501639
0.00508861 0.00506278 0.00506278
0.00513547 0.00510916 0.00510916
0.00518233 0.00515554 0.00515554
0.00522919 0.00520191 0.00520191
0.00527605 0.00524828 0.00524828
0.00532291 0.00529465 0.00529465
0.00536977 0.00534101 0.00534101
0.00541663 0.00538737 0.00538737
0.00546349 0.00543372 0.00543372
0.00551035 0.00548007 0.00548007
0.00555721 0.00552641 0.00552641
0.00560407 0.00557275 0.00557275
0.00565093 0.00561908 0.00561908
0.00569779 0.00566541 0.00566541
0.00574465 0.00571174 0.00571174
0.00579151 0.00575806 0.00575806
0.00583837 0.00580438 0.00580438
0.00588523 0.00585069 0.00585069
0.00593209 0.005897 0.005897
0.00597895 0.00594331 0.00594331
0.00602581 0.00598961 0.00598961
0.00607267 0.0060359 0.0060359
0.00611953 0.00608219 0.00608219
0.00616639 0.00612848 0.00612848
0.00621325 0.00617477 0.00617477
0.00626011 0.00622105 0.00622105
0.00630697 0.00626732 0.00626732
0.00635383 0.00631359 0.00631359
0.0064007 0.00635986 0.00635986
0.00644756 0.00640612 0.00640612
0.00649442 0.00645238 0.00645238
0.00654128 0.00649863 0.00649863
0.00658814 0.00654488 0.00654488
0.00663501 0.00659113 0.00659113
0.00668187 0.00663737 0.00663737
0.00672873 0.00668361 0.00668361
0.0067756 0.00672984 0.00672984
0.00682246 0.00677607 0.00677607
0.00686932 0.0068223 0.0068223
0.00691619 0.00686852 0.00686852
0.00696305 0.00691474 0.00691474
0.00700992 0.00696095 0.00696095
0.00705678 0.00700716 0.00700716
0.00710365 0.00705336 0.00705336
0.00715051 0.00709956 0.00709956
0.00719738 0.00714576 0.00714576
0.00724424 0.00719195 0.00719195
0.00729111 0.00723814 0.00723814
0.00733797 0.00728432 0.00728432
0.00738484 0.0073305 0.0073305
0.00743171 0.00737668 0.00737668
0.00747857 0.00742285 0.00742285
0.00752544 0.00746902 0.00746902
0.00757231 0.00751518 0.00751518
0.00761918 0.00756134 0.00756134
0.00766604 0.0076075 0.0076075
0.00771291 0.00765365 0.00765365
0.00775978 0.0076998 0.0076998
0.00780665 0.00774594 0.00774594
0.00785352 0.00779208 0.00779208
0.00790039 0.00783822 0.00783822
0.00794726 0.00788435 0.00788435
0.00799413 0.00793048 0.00793048
0.008041 0.0079766 0.0079766
0.00808787 0.00802272 0.00802272
0.00813474 0.00806884 0.00806884
0.00818161 0.00811495 0.00811495
0.00822848 0.00816105 0.00816105
